created_at,username,sentiment_text,url,subject_tag,stance_category,final_text
2026-03-06T00:22:12.000Z,cbcpolitics_mirror,"Liberal MPs to hold call Friday as caucus raises concerns about Carney's shifting Iran positionForeign Affairs Minister Anita Anand is set to brief Liberal MPs on Friday morning about the government's position on the war that has now engulfed Iran and surrounding countries in the Middle East, after some both privately and publicly raised concerns about Prime Minister Mark Carney's initial statement regarding the ...https://www.cbc.ca/news/politics/carney-iran-liberal-caucus-9.7116694?cmp=rss",https://mastodon.hongkongers.net/@cbcpolitics_mirror/116179372102993681,General Conflict,Neutral,liberal map hold call friday caucus raise concern carneys shift iran position foreign affair minister anita set brief liberal map friday morning government position war engulf iran surround country middle east privately publicly raise concern prime minister mark carneys initial statement regard
2026-03-05T22:16:21.000Z,usa,"Report: CENTCOM Suggests Trump’s War in Iran Will Likely Last Through September  Recent developments announced by the White House suggest the war will “widen,” one expert says.  https://murica.website/2026/03/report-centcom-suggests-trumps-war-in-iran-will-likely-last-through-september/",https://murica.website/2026/03/report-centcom-suggests-trumps-war-in-iran-will-likely-last-through-september/,General Conflict,Neutral,report cent com suggest trump war iran likely last september recent development announce white house suggest war widen one expert say
2026-03-05T23:24:56.000Z,ai6yr,"Wonder if the pilot of these US air tankers are deliberately pushing out position data, or they don't feel like there's an actual threat at those altitudes. 🤔 #IranWar #aviation",https://m.ai6yr.org/@ai6yr/116179146895591907,General Conflict,Neutral,wonder pilot u air tanker deliberately push position data do feel like actual threat altitude think face
2026-03-05T23:22:06.767Z,RonSupportsYou,Rob Rogers wrote this and drew that #PoliticalCartoon about the #IranWar: &quot;Trump has spent the last decade (3 presidential campaigns) criticizing his predecessors for engaging in regime change and forever wars. Oops&quot;:,https://mastodon.social/@RonSupportsYou/116179135808333629,General Conflict,Anti-Iran,rob rogers write drew trump spend last decade presidential campaign criticize predecessor engage regime change forever war oops
2026-03-05T23:19:26.000Z,AntiracistHippie,NOW ON VERDANT SQUARE RADIO == NOW PLAYING == The David Pakman Show 3/5/26: A truly bad day for people who care about realityhttps://www.youtube.com/watch?v=vEvJdHGgTB0 #iranwar #news #uspol #commentary #progressive #left #DavidPakman #Democrats #vsn #radio  #trump #DiverseSpectrumOfTheLeft #SupportIndependentMedia #Resisthttps://mastodon.social/@VerdantSquareRadio/116179051385221436 #news #arts #left #commentary #radio #publicradio #community #progressive #green #kyndmix #vsn,https://heads.social/@AntiracistHippie/116179125321303036,General Conflict,Neutral,verdant square radio playing david parkman show truly bad day people care reality
2026-03-05T23:10:01.843Z,RonSupportsYou,Sen. Brian Schatz: &quot;This war is costing a billion dollars a day. In one month we will spend more over there than we needed to save healthcare for more than 2 million Americans. They literally are taking away your food and your healthcare for this regime change war of choice.&quot; #IranWar,https://mastodon.social/@RonSupportsYou/116179088299332176,Protest/Activism,Anti-Iran,sen brian chat war cost billion dollar day one month spend need save healthcare million american literally take away food healthcare regime change war choice
2026-03-05T23:06:02.219Z,RonSupportsYou,"#PoliticalCartoons about the #EpsteinFiles were replaced by #PoliticalCartoons about the #IranWar, and #PoliticalCartoons about the #IranWar will be replaced by #PoliticalCartoons about Kristi Noem traveling from the dog house to an imaginary job that never existed before.",https://mastodon.social/@RonSupportsYou/116179072595149031,General Conflict,Neutral,replace replace kristi poem travel dog house imaginary job never exist
2026-03-05T23:05:05.398Z,harbeider,#IranWar #politicalprisoners #stateviolence #executions https://www.middleeasteye.net/news/families-iranian-political-prisoners-fearful-bombs-starvation-and-secret-executions,https://mastodon.social/@harbeider/116179068870737850,General Conflict,Anti-Iran,
2026-03-05T23:00:38.585Z,VerdantSquareRadio,NOW PLAYING == The David Pakman Show 3/5/26: A truly bad day for people who care about realityhttps://www.youtube.com/watch?v=vEvJdHGgTB0 #iranwar #news #uspol #commentary #progressive #left #DavidPakman #Democrats #vsn #radio  #trump #DiverseSpectrumOfTheLeft #SupportIndependentMedia #Resist,https://mastodon.social/@VerdantSquareRadio/116179051385221436,General Conflict,Neutral,play david parkman show truly bad day people care reality
2026-03-05T23:00:19.000Z,newsbeep,"While Cost of Living Soars and Healthcare Taken Away, Trump Spending $1 Billion Per Day in War of Choice With IranWith fresh reporting that the ongoing US assault on Iran could be costing $1 billion per day in…#NewsBeep #News #Topstories #CostofLiving #DonaldTrump #Headlines #hospitals #iranwar #Medicaid #TopStorieshttps://www.newsbeep.com/420094/",https://newsbeep.org/@newsbeep/116179050138710961,General Conflict,Anti-Iran,cost living soar healthcare take away trump spending billion per day war choice iran fresh reporting ongoing u assault iran could cost billion per day
2026-03-05T22:59:33.318Z,HappytoBe,#uspolitics #IranWar #ukraine #zelensky https://mastodon.social/@randahl/116178903669438446,https://mastodon.social/@HappytoBe/116179047108627127,General Conflict,Neutral,
2026-03-05T22:54:29.981Z,HappytoBe,#uspolitics #IranWar https://mstdn.social/@Free_Press/116178813814430814,https://mastodon.social/@HappytoBe/116179027229013853,General Conflict,Neutral,
2026-03-05T22:49:44.000Z,ai6yr,"Hmm, that doesn't look normal.  Burning oil rig it appears off the coast of Bahrain from Feb 27th?  #random #RemoteImaging #IranWar",https://m.ai6yr.org/@ai6yr/116179008494212383,General Conflict,Neutral,hmm look normal burning oil rig appear coast bahrain feb
2026-03-05T22:43:18.596Z,MatWright,"Canada, UK, US are planning evacuation of citizens through the UAE - one slight problem, it is under constant attack and residents have been told now to shelter in place#Iran #IranWar #UAE https://www.bbc.com/news/live/c62gg44d53xt",https://mastodon.social/@MatWright/116178983229206488,Military Action,Neutral,canada u u plan evacuation citizen use one slight problem constant attack resident tell shelter place
2026-03-05T22:35:02.531Z,infomaxkorea,"Dow Jones Industrial Average plunges over 2% for first time in nearly a year as Iran war escalation fears spread to real economy, with cyclical stocks tumbling while software sector attracts bargain hunters amid supply chain and oil price concerns threatening global growth.#YonhapInfomax #DowJonesIndustrialAverage #IranWar #CyclicalStocks #SoftwareSector #OilPrices #Economics #FinancialMarkets #Banking #Securities #Bonds #StockMarket https://en.infomaxai.com/news/articleView.html?idxno=108361",https://mastodon.social/@infomaxkorea/116178950718676162,General Conflict,Neutral,dow jones industrial average plunge first time nearly year iran war escalation fear spread real economy cyclical stock tumble software sector attract bargain hunter amid supply chain oil price concern threaten global growth
2026-03-05T22:30:36.000Z,CharlieMcHenry,"A toothless #Congress fails us AGAIN… WASHINGTON (AP) — The House narrowly rejected a war powers resolution Thursday to halt President Donald Trump’s attacks on Iran, an early sign of unease in Congress over the rapidly widening conflict that is reordering U.S. priorities at home and abroad. It’s the second vote in as many days, after the Senate defeated a similar measure along party lines. Lawmakers are confronting the sudden reality of representing wary Americans in wartime and all that entails — with lives lost, dollars spent and alliances tested by a president’s unilateral decision to go to war with Iran. #IranWar #WarPowers https://apnews.com/article/house-vote-iran-war-powers-resolution-trump-5d7d93c7793802881d9cde042220d7bc?utm_source=onesignal&amp;utm_medium=push&amp;utm_campaign=2026-03-05-War+powers+vote",https://connectop.us/@CharlieMcHenry/116178933255184772,Military Action,Neutral,toothless fail u washington house narrowly reject war power resolution thursday halt president donald trump attack iran early sign unease congress rapidly widen conflict reorder u priorities home abroad second vote many day senate defeat similar measure along party line lawmaker confront sudden reality represent wary american wartime entails life lose dollar spent alliance test president unilateral decision go war iran
2026-03-05T20:03:22.000Z,israelhayom.com,IDF chief: Israel holds more 'surprise moves' as war enters next phase  https://fed.brid.gy/r/https://www.israelhayom.com/2026/03/05/idf-chief-israel-holds-more-surprise-moves-as-war-enters-next-phase/,https://fed.brid.gy/r/https://www.israelhayom.com/2026/03/05/idf-chief-israel-holds-more-surprise-moves-as-war-enters-next-phase/,General Conflict,Neutral,chief israel hold surprise move war enters next phase
2026-03-05T22:20:12.000Z,newsbeep,Israel strikes Beirut’s southern suburbs after issuing evacuation orderBEIRUT (AP) —…#NewsBeep #News #BreakingNews #Beirut #BenjaminNetanyahu #BezalelSmotrich #breakingnews #DonaldTrump #Dronesurveillanceandwarfare #Drones #EmmanuelMacron #Fires #Francegovernment #Generalnews #HadiKaakour #Hezbollah #iranwar #Israel #Israelgovernment #josephaoun #Lebanon #MIDEASTWARS #Militaryanddefense #Militarytechnology #UnitedNations #Warandunrest #Worldnews #YousefNabulsihttps://www.newsbeep.com/420029/,https://newsbeep.org/@newsbeep/116178892403344399,Military Action,Neutral,israel strike beirut southern suburb issue evacuation order beirut
